"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"FRW00034066","1957-12-04","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-05","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-06","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-09","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-10","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-11","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-12","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-13","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-16","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-17","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-18","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-19","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-20","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-23","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-24","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-25","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-26","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-27","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-30","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1957-12-31","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-01","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-02","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-03","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-06","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-07","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-08","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-09","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-10","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-13","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-14","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-15","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-16","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-17","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-20","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-21","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-22","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0","T,,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-23","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-24","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-27","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-28","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-29","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-30","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-01-31","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-03","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-04","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-05","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-06","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-07","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-10","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-11","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-12","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-13","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-14","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-17","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-18","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-19","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-20","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-21","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-24","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-25","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-26","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-27","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-02-28","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-03","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-04","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-05","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-06","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-07","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-10","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-11","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-12","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-13","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-14","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-17","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-18","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-19","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-20","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-21","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-24","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-25","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-26","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-27","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-28","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-03-31","47.93333","1.88333","128.0","ORLEANS, FR",,,,,"    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-01","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-02","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-03","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-04","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-07","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-08","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-09","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-10","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-11","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-14","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-15","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-16","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-17","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-18","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-21","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-22","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-23","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-24","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-25","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-28","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-29","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-04-30","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-01","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-02","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-05","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-06","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-07","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-08","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-09","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-12","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-13","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-14","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-15","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-16","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-19","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-20","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-21","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-22","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-23","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-26","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-27","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-28","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-05-29","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-02","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-03","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-04","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-05","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-06","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-09","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-10","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-11","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-12","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-13","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-16","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-17","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-18","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-19","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-20","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-23","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-24","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-25","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-26","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-27","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-06-30","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-01","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-02","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-03","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-07","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-08","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-09","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-10","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-11","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-14","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-15","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-16","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-17","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-18","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-19","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-20","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-21","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-22","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-23","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-24","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-25","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-28","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-29","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-30","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-07-31","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-01","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-04","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-05","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-06","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-07","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-08","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-11","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-12","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-13","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-14","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-15","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-18","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-19","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-20","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-21","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-22","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-25","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-26","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-27","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-28","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-08-29","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-09-02","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-09-03","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-09-04","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-09-05","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-09-08","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-09-09","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-09-10","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
"FRW00034066","1958-09-11","47.93333","1.88333","128.0","ORLEANS, FR",,,"    0",",,X","    0",",,X",,,,,,,,,,,,,,
